id, date, time, in, out, inSum, outSum
17,2021-01-01,15:06,0,0,0,0
18,2021-01-01,15:06,0,1,152,156
19,2021-01-01,15:06,2,0,151,142
1,2021-01-01,15:07,0,0,3,3
2,2021-01-01,15:07,0,0,5,5
3,2021-01-01,15:07,0,0,1,2
4,2021-01-01,15:07,0,0,0,0
5,2021-01-01,15:07,0,0,3,3
6,2021-01-01,15:07,1,0,120,105
7,2021-01-01,15:07,0,0,5,13
8,2021-01-01,15:07,0,0,80,73
9,2021-01-01,15:07,2,1,420,431
10,2021-01-01,15:07,0,1,480,510
11,2021-01-01,15:07,0,1,393,408
12,2021-01-01,15:07,0,1,393,372
13,2021-01-01,15:07,3,2,743,617
14,2021-01-01,15:07,0,0,0,0
15,2021-01-01,15:07,0,0,4,4
16,2021-01-01,15:07,0,0,0,0
17,2021-01-01,15:07,0,0,0,0
18,2021-01-01,15:07,0,1,152,157
19,2021-01-01,15:07,0,0,151,142
1,2021-01-01,15:08,0,0,3,3
2,2021-01-01,15:08,0,0,5,5
3,2021-01-01,15:08,0,0,1,2
4,2021-01-01,15:08,0,0,0,0
5,2021-01-01,15:08,0,0,3,3
6,2021-01-01,15:08,0,1,120,106
7,2021-01-01,15:08,0,0,5,13
8,2021-01-01,15:08,0,0,80,73
9,2021-01-01,15:08,3,0,423,431
10,2021-01-01,15:08,0,3,480,513
11,2021-01-01,15:08,0,1,393,409
12,2021-01-01,15:08,1,3,394,375
13,2021-01-01,15:08,3,0,746,617
14,2021-01-01,15:08,0,0,0,0
15,2021-01-01,15:08,0,0,4,4
16,2021-01-01,15:08,0,0,0,0
17,2021-01-01,15:08,0,0,0,0
18,2021-01-01,15:08,1,0,153,157
19,2021-01-01,15:08,0,0,151,142
1,2021-01-01,15:09,0,0,3,3
2,2021-01-01,15:09,0,0,5,5
3,2021-01-01,15:09,0,0,1,2
4,2021-01-01,15:09,0,0,0,0
5,2021-01-01,15:09,0,0,3,3
6,2021-01-01,15:09,0,1,120,107
7,2021-01-01,15:09,0,0,5,13
8,2021-01-01,15:09,0,0,80,73
9,2021-01-01,15:09,0,1,423,432
10,2021-01-01,15:09,3,0,483,513
11,2021-01-01,15:09,0,0,393,409
12,2021-01-01,15:09,1,3,395,378
13,2021-01-01,15:09,0,1,746,618
14,2021-01-01,15:09,0,0,0,0
15,2021-01-01,15:09,0,0,4,4
16,2021-01-01,15:09,0,0,0,0
17,2021-01-01,15:09,0,0,0,0
18,2021-01-01,15:09,0,0,153,157
19,2021-01-01,15:09,0,2,151,144
1,2021-01-01,15:10,0,0,3,3
2,2021-01-01,15:10,0,0,5,5
3,2021-01-01,15:10,0,0,1,2
4,2021-01-01,15:10,0,0,0,0
5,2021-01-01,15:10,0,0,3,3
6,2021-01-01,15:10,0,0,120,107
7,2021-01-01,15:10,0,0,5,13
8,2021-01-01,15:10,0,0,80,73
9,2021-01-01,15:10,0,1,423,433
10,2021-01-01,15:10,2,0,485,513
11,2021-01-01,15:10,0,0,393,409
12,2021-01-01,15:10,2,2,397,380
13,2021-01-01,15:10,0,3,746,621
14,2021-01-01,15:10,0,0,0,0
15,2021-01-01,15:10,0,0,4,4
16,2021-01-01,15:10,0,0,0,0
17,2021-01-01,15:10,0,0,0,0
18,2021-01-01,15:10,1,0,154,157
19,2021-01-01,15:10,1,1,152,145
1,2021-01-01,15:11,0,0,3,3
2,2021-01-01,15:11,0,0,5,5
3,2021-01-01,15:11,0,0,1,2
4,2021-01-01,15:11,0,0,0,0
5,2021-01-01,15:11,0,0,3,3
6,2021-01-01,15:11,0,0,120,107
7,2021-01-01,15:11,0,0,5,13
8,2021-01-01,15:11,0,0,80,73
9,2021-01-01,15:11,3,2,426,435
10,2021-01-01,15:11,1,2,486,515
11,2021-01-01,15:11,1,0,394,409
12,2021-01-01,15:11,1,1,398,381
13,2021-01-01,15:11,0,1,746,622
14,2021-01-01,15:11,0,0,0,0
15,2021-01-01,15:11,0,0,4,4
16,2021-01-01,15:11,0,0,0,0
17,2021-01-01,15:11,0,0,0,0
18,2021-01-01,15:11,0,1,154,158
19,2021-01-01,15:11,1,0,153,145
1,2021-01-01,15:12,0,0,3,3
2,2021-01-01,15:12,0,0,5,5
3,2021-01-01,15:12,0,0,1,2
4,2021-01-01,15:12,0,0,0,0
5,2021-01-01,15:12,0,0,3,3
6,2021-01-01,15:12,0,0,120,107
7,2021-01-01,15:12,0,0,5,13
8,2021-01-01,15:12,0,0,80,73
9,2021-01-01,15:12,0,3,426,438
10,2021-01-01,15:12,3,0,489,515
11,2021-01-01,15:12,0,1,394,410
12,2021-01-01,15:12,1,1,399,382
13,2021-01-01,15:12,1,7,747,629
14,2021-01-01,15:12,0,0,0,0
15,2021-01-01,15:12,0,0,4,4
16,2021-01-01,15:12,0,0,0,0
17,2021-01-01,15:12,0,0,0,0
18,2021-01-01,15:12,1,0,155,158
19,2021-01-01,15:12,1,1,154,146
1,2021-01-01,15:13,0,0,3,3
2,2021-01-01,15:13,0,0,5,5
3,2021-01-01,15:13,0,0,1,2
4,2021-01-01,15:13,0,0,0,0
5,2021-01-01,15:13,0,0,3,3
6,2021-01-01,15:13,1,0,121,107
7,2021-01-01,15:13,0,0,5,13
8,2021-01-01,15:13,0,0,80,73
9,2021-01-01,15:13,1,2,427,440
10,2021-01-01,15:13,1,0,490,515
11,2021-01-01,15:13,0,2,394,412
12,2021-01-01,15:13,5,2,404,384
13,2021-01-01,15:13,0,1,747,630
14,2021-01-01,15:13,0,0,0,0
15,2021-01-01,15:13,0,0,4,4
16,2021-01-01,15:13,0,0,0,0
17,2021-01-01,15:13,0,0,0,0
18,2021-01-01,15:13,0,1,155,159
19,2021-01-01,15:13,3,0,157,146
1,2021-01-01,15:14,0,0,3,3
2,2021-01-01,15:14,0,0,5,5
3,2021-01-01,15:14,0,0,1,2
4,2021-01-01,15:14,0,0,0,0
5,2021-01-01,15:14,0,0,3,3
6,2021-01-01,15:14,0,0,121,107
7,2021-01-01,15:14,0,0,5,13
8,2021-01-01,15:14,0,0,80,73
9,2021-01-01,15:14,0,1,427,441
10,2021-01-01,15:14,1,0,491,515
11,2021-01-01,15:14,0,0,394,412
12,2021-01-01,15:14,0,0,404,384
13,2021-01-01,15:14,0,4,747,634
14,2021-01-01,15:14,0,0,0,0
15,2021-01-01,15:14,0,0,4,4
16,2021-01-01,15:14,0,0,0,0
17,2021-01-01,15:14,0,0,0,0
18,2021-01-01,15:14,0,3,155,162
19,2021-01-01,15:14,0,0,157,146
1,2021-01-01,15:15,0,0,3,3
2,2021-01-01,15:15,0,0,5,5
3,2021-01-01,15:15,0,0,1,2
4,2021-01-01,15:15,0,0,0,0
5,2021-01-01,15:15,0,0,3,3
6,2021-01-01,15:15,0,0,121,107
7,2021-01-01,15:15,0,0,5,13
8,2021-01-01,15:15,0,0,80,73
9,2021-01-01,15:15,0,0,427,441
10,2021-01-01,15:15,0,0,491,515
11,2021-01-01,15:15,1,0,395,412
12,2021-01-01,15:15,0,0,404,384
13,2021-01-01,15:15,1,1,748,635
14,2021-01-01,15:15,0,0,0,0
15,2021-01-01,15:15,0,0,4,4
16,2021-01-01,15:15,0,0,0,0
17,2021-01-01,15:15,0,0,0,0
18,2021-01-01,15:15,1,1,156,163
19,2021-01-01,15:15,0,0,157,146
1,2021-01-01,15:16,0,0,3,3
2,2021-01-01,15:16,0,0,5,5
3,2021-01-01,15:16,0,0,1,2
4,2021-01-01,15:16,0,0,0,0
5,2021-01-01,15:16,0,0,3,3
6,2021-01-01,15:16,1,0,122,107
7,2021-01-01,15:16,0,0,5,13
8,2021-01-01,15:16,1,0,81,73
9,2021-01-01,15:16,2,0,429,441
10,2021-01-01,15:16,1,1,492,516
11,2021-01-01,15:16,1,0,396,412
12,2021-01-01,15:16,0,0,404,384
13,2021-01-01,15:16,9,0,757,635
14,2021-01-01,15:16,0,0,0,0
15,2021-01-01,15:16,0,0,4,4
16,2021-01-01,15:16,0,0,0,0
17,2021-01-01,15:16,0,0,0,0
18,2021-01-01,15:16,0,0,156,163
19,2021-01-01,15:16,1,0,158,146
1,2021-01-01,15:17,0,0,3,3
2,2021-01-01,15:17,0,0,5,5
3,2021-01-01,15:17,0,0,1,2
4,2021-01-01,15:17,0,0,0,0
5,2021-01-01,15:17,0,0,3,3
6,2021-01-01,15:17,2,0,124,107
7,2021-01-01,15:17,0,0,5,13
8,2021-01-01,15:17,0,1,81,74
9,2021-01-01,15:17,0,0,429,441
10,2021-01-01,15:17,2,2,494,518
11,2021-01-01,15:17,0,0,396,412
12,2021-01-01,15:17,0,0,404,384
13,2021-01-01,15:17,1,0,758,635
14,2021-01-01,15:17,0,0,0,0
15,2021-01-01,15:17,0,0,4,4
16,2021-01-01,15:17,0,0,0,0
17,2021-01-01,15:17,0,0,0,0
18,2021-01-01,15:17,0,0,156,163
19,2021-01-01,15:17,0,0,158,146
1,2021-01-01,15:18,0,0,3,3
2,2021-01-01,15:18,0,0,5,5
3,2021-01-01,15:18,0,0,1,2
4,2021-01-01,15:18,0,0,0,0
5,2021-01-01,15:18,0,0,3,3
6,2021-01-01,15:18,1,0,125,107
7,2021-01-01,15:18,0,0,5,13
8,2021-01-01,15:18,0,0,81,74
9,2021-01-01,15:18,2,0,431,441
10,2021-01-01,15:18,2,7,496,525
11,2021-01-01,15:18,5,0,401,412
12,2021-01-01,15:18,2,0,406,384
13,2021-01-01,15:18,3,7,761,642
14,2021-01-01,15:18,0,0,0,0
15,2021-01-01,15:18,0,0,4,4
16,2021-01-01,15:18,0,0,0,0
17,2021-01-01,15:18,0,0,0,0
18,2021-01-01,15:18,0,0,156,163
19,2021-01-01,15:18,0,0,158,146
1,2021-01-01,15:19,0,0,3,3
2,2021-01-01,15:19,0,0,5,5
3,2021-01-01,15:19,0,0,1,2
4,2021-01-01,15:19,0,0,0,0
5,2021-01-01,15:19,0,0,3,3
6,2021-01-01,15:19,0,0,125,107
7,2021-01-01,15:19,0,0,5,13
8,2021-01-01,15:19,0,0,81,74
9,2021-01-01,15:19,1,0,432,441
10,2021-01-01,15:19,2,8,498,533
11,2021-01-01,15:19,1,0,402,412
12,2021-01-01,15:19,1,3,407,387
13,2021-01-01,15:19,9,1,770,643
14,2021-01-01,15:19,0,0,0,0
15,2021-01-01,15:19,0,0,4,4
16,2021-01-01,15:19,0,0,0,0
17,2021-01-01,15:19,0,0,0,0
18,2021-01-01,15:19,0,0,156,163
19,2021-01-01,15:19,0,0,158,146
1,2021-01-01,15:20,0,0,3,3
2,2021-01-01,15:20,0,0,5,5
3,2021-01-01,15:20,0,0,1,2
4,2021-01-01,15:20,0,0,0,0
5,2021-01-01,15:20,0,0,3,3
6,2021-01-01,15:20,0,1,125,108
7,2021-01-01,15:20,0,0,5,13
8,2021-01-01,15:20,0,0,81,74
9,2021-01-01,15:20,4,0,436,441
10,2021-01-01,15:20,2,1,500,534
11,2021-01-01,15:20,0,0,402,412
12,2021-01-01,15:20,0,0,407,387
13,2021-01-01,15:20,4,2,774,645
14,2021-01-01,15:20,0,0,0,0
15,2021-01-01,15:20,0,0,4,4
16,2021-01-01,15:20,0,0,0,0
17,2021-01-01,15:20,0,0,0,0
18,2021-01-01,15:20,0,0,156,163
19,2021-01-01,15:20,0,0,158,146
1,2021-01-01,15:21,0,0,3,3
2,2021-01-01,15:21,0,0,5,5
3,2021-01-01,15:21,0,0,1,2
4,2021-01-01,15:21,0,0,0,0
5,2021-01-01,15:21,0,0,3,3
6,2021-01-01,15:21,0,0,125,108
7,2021-01-01,15:21,0,0,5,13
8,2021-01-01,15:21,0,0,81,74
9,2021-01-01,15:21,3,2,439,443
10,2021-01-01,15:21,0,0,500,534
11,2021-01-01,15:21,0,0,402,412
12,2021-01-01,15:21,0,2,407,389
13,2021-01-01,15:21,2,1,776,646
14,2021-01-01,15:21,0,0,0,0
15,2021-01-01,15:21,0,0,4,4
16,2021-01-01,15:21,0,0,0,0
17,2021-01-01,15:21,0,0,0,0
18,2021-01-01,15:21,2,0,158,163
19,2021-01-01,15:21,0,0,158,146
1,2021-01-01,15:22,0,0,3,3
2,2021-01-01,15:22,0,0,5,5
3,2021-01-01,15:22,0,0,1,2
4,2021-01-01,15:22,0,0,0,0
5,2021-01-01,15:22,0,0,3,3
6,2021-01-01,15:22,0,2,125,110
7,2021-01-01,15:22,0,0,5,13
8,2021-01-01,15:22,0,0,81,74
9,2021-01-01,15:22,3,2,442,445
10,2021-01-01,15:22,1,0,501,534
11,2021-01-01,15:22,0,2,402,414
12,2021-01-01,15:22,0,0,407,389
13,2021-01-01,15:22,4,2,780,648
14,2021-01-01,15:22,0,0,0,0
15,2021-01-01,15:22,0,0,4,4
16,2021-01-01,15:22,0,0,0,0
17,2021-01-01,15:22,0,0,0,0
18,2021-01-01,15:22,1,2,159,165
19,2021-01-01,15:22,2,1,160,147
1,2021-01-01,15:23,0,0,3,3
2,2021-01-01,15:23,0,0,5,5
3,2021-01-01,15:23,0,0,1,2
4,2021-01-01,15:23,0,0,0,0
5,2021-01-01,15:23,0,0,3,3
6,2021-01-01,15:23,0,0,125,110
7,2021-01-01,15:23,0,0,5,13
8,2021-01-01,15:23,0,0,81,74
9,2021-01-01,15:23,0,0,442,445
10,2021-01-01,15:23,1,5,502,539
11,2021-01-01,15:23,0,0,402,414
12,2021-01-01,15:23,1,1,408,390
13,2021-01-01,15:23,5,0,785,648
14,2021-01-01,15:23,0,0,0,0
15,2021-01-01,15:23,0,0,4,4
16,2021-01-01,15:23,0,0,0,0
17,2021-01-01,15:23,0,0,0,0
18,2021-01-01,15:23,0,0,159,165
19,2021-01-01,15:23,0,1,160,148
1,2021-01-01,15:24,0,0,3,3
2,2021-01-01,15:24,0,0,5,5
3,2021-01-01,15:24,0,0,1,2
4,2021-01-01,15:24,0,0,0,0
5,2021-01-01,15:24,0,0,3,3
6,2021-01-01,15:24,0,0,125,110
7,2021-01-01,15:24,0,0,5,13
8,2021-01-01,15:24,0,0,81,74
9,2021-01-01,15:24,2,3,444,448
10,2021-01-01,15:24,1,6,503,545
11,2021-01-01,15:24,0,1,402,415
12,2021-01-01,15:24,0,1,408,391
13,2021-01-01,15:24,1,2,786,650
14,2021-01-01,15:24,0,0,0,0
15,2021-01-01,15:24,0,0,4,4
16,2021-01-01,15:24,0,0,0,0
17,2021-01-01,15:24,0,0,0,0
18,2021-01-01,15:24,0,0,159,165
19,2021-01-01,15:24,0,1,160,149
1,2021-01-01,15:25,0,0,3,3
2,2021-01-01,15:25,0,0,5,5
3,2021-01-01,15:25,0,0,1,2
4,2021-01-01,15:25,0,0,0,0
5,2021-01-01,15:25,0,0,3,3
6,2021-01-01,15:25,2,1,127,111
7,2021-01-01,15:25,0,0,5,13
8,2021-01-01,15:25,0,0,81,74
9,2021-01-01,15:25,1,0,445,448
10,2021-01-01,15:25,7,1,510,546
11,2021-01-01,15:25,0,0,402,415
12,2021-01-01,15:25,0,1,408,392
13,2021-01-01,15:25,5,0,791,650
14,2021-01-01,15:25,0,0,0,0
15,2021-01-01,15:25,0,0,4,4
16,2021-01-01,15:25,0,0,0,0
17,2021-01-01,15:25,0,0,0,0
18,2021-01-01,15:25,0,0,159,165
19,2021-01-01,15:25,0,0,160,149
1,2021-01-01,15:26,0,0,3,3
2,2021-01-01,15:26,0,0,5,5
3,2021-01-01,15:26,0,0,1,2
4,2021-01-01,15:26,0,0,0,0
5,2021-01-01,15:26,0,0,3,3
6,2021-01-01,15:26,0,0,127,111
7,2021-01-01,15:26,0,0,5,13
8,2021-01-01,15:26,0,0,81,74
9,2021-01-01,15:26,4,7,449,455
10,2021-01-01,15:26,2,6,512,552
11,2021-01-01,15:26,0,1,402,416
12,2021-01-01,15:26,0,0,408,392
13,2021-01-01,15:26,1,0,792,650
14,2021-01-01,15:26,0,0,0,0
15,2021-01-01,15:26,0,0,4,4
16,2021-01-01,15:26,0,0,0,0
17,2021-01-01,15:26,0,0,0,0
18,2021-01-01,15:26,1,0,160,165
19,2021-01-01,15:26,0,0,160,149
1,2021-01-01,15:27,0,0,3,3
2,2021-01-01,15:27,0,0,5,5
3,2021-01-01,15:27,0,0,1,2
4,2021-01-01,15:27,0,0,0,0
5,2021-01-01,15:27,0,0,3,3
6,2021-01-01,15:27,1,0,128,111
7,2021-01-01,15:27,1,0,6,13
8,2021-01-01,15:27,0,0,81,74
9,2021-01-01,15:27,4,0,453,455
10,2021-01-01,15:27,0,2,512,554
11,2021-01-01,15:27,0,0,402,416
12,2021-01-01,15:27,0,1,408,393
13,2021-01-01,15:27,0,1,792,651
14,2021-01-01,15:27,0,0,0,0
15,2021-01-01,15:27,0,0,4,4
16,2021-01-01,15:27,0,0,0,0
17,2021-01-01,15:27,0,0,0,0
18,2021-01-01,15:27,0,0,160,165
19,2021-01-01,15:27,0,0,160,149
1,2021-01-01,15:28,0,0,3,3
2,2021-01-01,15:28,0,0,5,5
3,2021-01-01,15:28,0,0,1,2
4,2021-01-01,15:28,0,0,0,0
5,2021-01-01,15:28,0,0,3,3
6,2021-01-01,15:28,0,0,128,111
7,2021-01-01,15:28,0,0,6,13
8,2021-01-01,15:28,0,1,81,75
9,2021-01-01,15:28,2,2,455,457
10,2021-01-01,15:28,3,2,515,556
11,2021-01-01,15:28,0,0,402,416
12,2021-01-01,15:28,1,1,409,394
13,2021-01-01,15:28,0,2,792,653
14,2021-01-01,15:28,0,0,0,0
15,2021-01-01,15:28,0,0,4,4
16,2021-01-01,15:28,0,0,0,0
17,2021-01-01,15:28,0,0,0,0
18,2021-01-01,15:28,0,0,160,165
19,2021-01-01,15:28,0,0,160,149
1,2021-01-01,15:29,0,0,3,3
2,2021-01-01,15:29,0,0,5,5
3,2021-01-01,15:29,0,0,1,2
4,2021-01-01,15:29,0,0,0,0
5,2021-01-01,15:29,0,0,3,3
6,2021-01-01,15:29,0,0,128,111
7,2021-01-01,15:29,0,0,6,13
8,2021-01-01,15:29,0,0,81,75
9,2021-01-01,15:29,1,0,456,457
10,2021-01-01,15:29,1,2,516,558
11,2021-01-01,15:29,0,0,402,416
12,2021-01-01,15:29,2,0,411,394
13,2021-01-01,15:29,1,4,793,657
14,2021-01-01,15:29,0,0,0,0
15,2021-01-01,15:29,0,0,4,4
16,2021-01-01,15:29,0,0,0,0
17,2021-01-01,15:29,0,0,0,0
18,2021-01-01,15:29,0,0,160,165
19,2021-01-01,15:29,1,1,161,150
1,2021-01-01,15:30,0,0,3,3
2,2021-01-01,15:30,0,0,5,5
3,2021-01-01,15:30,0,0,1,2
4,2021-01-01,15:30,0,0,0,0
5,2021-01-01,15:30,0,0,3,3
6,2021-01-01,15:30,0,0,128,111
7,2021-01-01,15:30,0,0,6,13
8,2021-01-01,15:30,0,0,81,75
9,2021-01-01,15:30,1,0,457,457
10,2021-01-01,15:30,4,1,520,559
11,2021-01-01,15:30,0,1,402,417
12,2021-01-01,15:30,2,0,413,394
13,2021-01-01,15:30,0,5,793,662
14,2021-01-01,15:30,0,0,0,0
15,2021-01-01,15:30,0,0,4,4
16,2021-01-01,15:30,0,0,0,0
17,2021-01-01,15:30,0,0,0,0
18,2021-01-01,15:30,3,2,163,167
19,2021-01-01,15:30,0,0,161,150
1,2021-01-01,15:31,0,0,3,3
2,2021-01-01,15:31,0,0,5,5
3,2021-01-01,15:31,0,0,1,2
4,2021-01-01,15:31,0,0,0,0
5,2021-01-01,15:31,0,0,3,3
6,2021-01-01,15:31,0,0,128,111
7,2021-01-01,15:31,0,0,6,13
8,2021-01-01,15:31,0,0,81,75
9,2021-01-01,15:31,0,0,457,457
10,2021-01-01,15:31,0,0,520,559
11,2021-01-01,15:31,0,0,402,417
12,2021-01-01,15:31,1,1,414,395
13,2021-01-01,15:31,1,1,794,663
14,2021-01-01,15:31,0,0,0,0
15,2021-01-01,15:31,0,0,4,4
16,2021-01-01,15:31,0,0,0,0
17,2021-01-01,15:31,0,0,0,0
18,2021-01-01,15:31,0,2,163,169
19,2021-01-01,15:31,0,0,161,150
1,2021-01-01,15:32,0,0,3,3
2,2021-01-01,15:32,0,0,5,5
3,2021-01-01,15:32,0,0,1,2
4,2021-01-01,15:32,0,0,0,0
5,2021-01-01,15:32,0,0,3,3
6,2021-01-01,15:32,2,0,130,111
7,2021-01-01,15:32,0,0,6,13
8,2021-01-01,15:32,0,0,81,75
9,2021-01-01,15:32,5,1,462,458
10,2021-01-01,15:32,0,0,520,559
11,2021-01-01,15:32,0,0,402,417
12,2021-01-01,15:32,1,0,415,395
13,2021-01-01,15:32,1,4,795,667
14,2021-01-01,15:32,0,0,0,0
15,2021-01-01,15:32,0,0,4,4
16,2021-01-01,15:32,0,0,0,0
17,2021-01-01,15:32,0,0,0,0
18,2021-01-01,15:32,0,2,163,171
19,2021-01-01,15:32,2,0,163,150
1,2021-01-01,15:33,0,0,3,3
2,2021-01-01,15:33,0,0,5,5
3,2021-01-01,15:33,0,0,1,2
4,2021-01-01,15:33,0,0,0,0
5,2021-01-01,15:33,0,0,3,3
6,2021-01-01,15:33,0,0,130,111
7,2021-01-01,15:33,0,0,6,13
8,2021-01-01,15:33,0,0,81,75
9,2021-01-01,15:33,1,3,463,461
10,2021-01-01,15:33,0,0,520,559
11,2021-01-01,15:33,0,0,402,417
12,2021-01-01,15:33,0,0,415,395
13,2021-01-01,15:33,0,2,795,669
14,2021-01-01,15:33,0,0,0,0
15,2021-01-01,15:33,0,0,4,4
16,2021-01-01,15:33,0,0,0,0
17,2021-01-01,15:33,0,0,0,0
18,2021-01-01,15:33,0,0,163,171
19,2021-01-01,15:33,1,1,164,151
1,2021-01-01,15:34,0,0,3,3
2,2021-01-01,15:34,0,0,5,5
3,2021-01-01,15:34,0,0,1,2
4,2021-01-01,15:34,0,0,0,0
5,2021-01-01,15:34,0,0,3,3
6,2021-01-01,15:34,0,0,130,111
7,2021-01-01,15:34,0,0,6,13
8,2021-01-01,15:34,0,0,81,75
9,2021-01-01,15:34,0,0,463,461
10,2021-01-01,15:34,2,1,522,560
11,2021-01-01,15:34,1,0,403,417
12,2021-01-01,15:34,2,0,417,395
13,2021-01-01,15:34,1,2,796,671
14,2021-01-01,15:34,0,0,0,0
15,2021-01-01,15:34,0,0,4,4
16,2021-01-01,15:34,0,0,0,0
17,2021-01-01,15:34,0,0,0,0
18,2021-01-01,15:34,1,1,164,172
19,2021-01-01,15:34,0,0,164,151
1,2021-01-01,15:35,0,0,3,3
2,2021-01-01,15:35,0,0,5,5
3,2021-01-01,15:35,0,0,1,2
4,2021-01-01,15:35,0,0,0,0
5,2021-01-01,15:35,0,0,3,3
6,2021-01-01,15:35,0,0,130,111
7,2021-01-01,15:35,0,0,6,13
8,2021-01-01,15:35,1,0,82,75
9,2021-01-01,15:35,4,3,467,464
10,2021-01-01,15:35,1,0,523,560
11,2021-01-01,15:35,0,2,403,419
12,2021-01-01,15:35,1,0,418,395
13,2021-01-01,15:35,1,2,797,673
14,2021-01-01,15:35,0,0,0,0
15,2021-01-01,15:35,0,0,4,4
16,2021-01-01,15:35,0,0,0,0
17,2021-01-01,15:35,0,0,0,0
18,2021-01-01,15:35,0,0,164,172
19,2021-01-01,15:35,0,0,164,151
1,2021-01-01,15:36,0,0,3,3
2,2021-01-01,15:36,0,0,5,5
3,2021-01-01,15:36,0,0,1,2
4,2021-01-01,15:36,0,0,0,0
5,2021-01-01,15:36,0,0,3,3
6,2021-01-01,15:36,1,0,131,111
7,2021-01-01,15:36,0,0,6,13
8,2021-01-01,15:36,0,0,82,75
9,2021-01-01,15:36,0,0,467,464
10,2021-01-01,15:36,1,1,524,561
11,2021-01-01,15:36,0,0,403,419
12,2021-01-01,15:36,1,1,419,396
13,2021-01-01,15:36,0,2,797,675
14,2021-01-01,15:36,0,0,0,0
15,2021-01-01,15:36,0,0,4,4
16,2021-01-01,15:36,0,0,0,0
17,2021-01-01,15:36,0,0,0,0
18,2021-01-01,15:36,0,0,164,172
19,2021-01-01,15:36,0,0,164,151
1,2021-01-01,15:37,0,0,3,3
2,2021-01-01,15:37,0,0,5,5
3,2021-01-01,15:37,0,0,1,2
4,2021-01-01,15:37,0,0,0,0
5,2021-01-01,15:37,0,0,3,3
6,2021-01-01,15:37,2,0,133,111
7,2021-01-01,15:37,0,1,6,14
8,2021-01-01,15:37,0,0,82,75
9,2021-01-01,15:37,2,0,469,464
10,2021-01-01,15:37,1,1,525,562
11,2021-01-01,15:37,0,4,403,423
12,2021-01-01,15:37,1,0,420,396
13,2021-01-01,15:37,1,1,798,676
14,2021-01-01,15:37,0,0,0,0
15,2021-01-01,15:37,0,0,4,4
16,2021-01-01,15:37,0,0,0,0
17,2021-01-01,15:37,0,0,0,0
18,2021-01-01,15:37,0,0,164,172
19,2021-01-01,15:37,0,0,164,151
1,2021-01-01,15:38,0,0,3,3
2,2021-01-01,15:38,0,0,5,5
3,2021-01-01,15:38,0,0,1,2
4,2021-01-01,15:38,0,0,0,0
5,2021-01-01,15:38,0,0,3,3
6,2021-01-01,15:38,0,0,133,111
7,2021-01-01,15:38,0,0,6,14
8,2021-01-01,15:38,0,0,82,75
9,2021-01-01,15:38,0,0,469,464
10,2021-01-01,15:38,0,2,525,564
11,2021-01-01,15:38,0,0,403,423
12,2021-01-01,15:38,1,0,421,396
13,2021-01-01,15:38,1,1,799,677
14,2021-01-01,15:38,0,0,0,0
15,2021-01-01,15:38,0,0,4,4
16,2021-01-01,15:38,0,0,0,0
17,2021-01-01,15:38,0,0,0,0
18,2021-01-01,15:38,0,0,164,172
19,2021-01-01,15:38,0,0,164,151
1,2021-01-01,15:39,0,0,3,3
2,2021-01-01,15:39,0,0,5,5
3,2021-01-01,15:39,0,0,1,2
4,2021-01-01,15:39,0,0,0,0
5,2021-01-01,15:39,0,0,3,3
6,2021-01-01,15:39,0,0,133,111
7,2021-01-01,15:39,0,0,6,14
8,2021-01-01,15:39,0,0,82,75
9,2021-01-01,15:39,1,0,470,464
10,2021-01-01,15:39,2,0,527,564
11,2021-01-01,15:39,0,0,403,423
12,2021-01-01,15:39,0,1,421,397
13,2021-01-01,15:39,1,7,800,684
14,2021-01-01,15:39,0,0,0,0
15,2021-01-01,15:39,0,0,4,4
16,2021-01-01,15:39,0,0,0,0
17,2021-01-01,15:39,0,0,0,0
18,2021-01-01,15:39,0,0,164,172
19,2021-01-01,15:39,1,0,165,151
1,2021-01-01,15:40,0,0,3,3
2,2021-01-01,15:40,0,0,5,5
3,2021-01-01,15:40,0,0,1,2
4,2021-01-01,15:40,0,0,0,0
5,2021-01-01,15:40,0,0,3,3
6,2021-01-01,15:40,2,0,135,111
7,2021-01-01,15:40,0,0,6,14
8,2021-01-01,15:40,1,0,83,75
9,2021-01-01,15:40,0,1,470,465
10,2021-01-01,15:40,4,0,531,564
11,2021-01-01,15:40,0,1,403,424
12,2021-01-01,15:40,2,1,423,398
13,2021-01-01,15:40,4,0,804,684
14,2021-01-01,15:40,0,0,0,0
15,2021-01-01,15:40,0,0,4,4
16,2021-01-01,15:40,0,0,0,0
17,2021-01-01,15:40,0,0,0,0
18,2021-01-01,15:40,0,0,164,172
19,2021-01-01,15:40,0,2,165,153
1,2021-01-01,15:41,0,0,3,3
2,2021-01-01,15:41,0,0,5,5
3,2021-01-01,15:41,0,0,1,2
4,2021-01-01,15:41,0,0,0,0
5,2021-01-01,15:41,0,0,3,3
6,2021-01-01,15:41,0,2,135,113
7,2021-01-01,15:41,0,0,6,14
8,2021-01-01,15:41,0,1,83,76
9,2021-01-01,15:41,1,0,471,465
10,2021-01-01,15:41,1,1,532,565
11,2021-01-01,15:41,0,2,403,426
12,2021-01-01,15:41,0,0,423,398
13,2021-01-01,15:41,2,2,806,686
14,2021-01-01,15:41,0,0,0,0
15,2021-01-01,15:41,0,0,4,4
16,2021-01-01,15:41,0,0,0,0
